name,description,english,dutch,category,nicknames,bio,gender,dialogueStyle
Edgy Ass,x,Edgy Ass,Avantgarde Ezel,CHARACTER,Edgy;Uncle Edgy;Aunty Edgy;Comrade Edgy;Brother Edgy;Sister Edgy,,,
Elephant,Character,Eli the Elephant,Ollie de Olifant,CHARACTER,Eli,,,
Factory PA,Character,Factory PA,Fabrieksomroep,CHARACTER,Factory,,,
Fancy Sign,Character,Fancy Sign,Schoon Bord,CHARACTER,Fancy,,,
Feeble Ass,Character,Feeble Ass,Slappe Ezel,CHARACTER,Feeble;Uncle Feeble;Aunty Feeble;Comrade Feeble;Brother Feeble;Sister Feeble,,,
FlyingMachine,MACHINES,Flying-Machine,Vlieg Machine,CHARACTER,,,,
Foal named by audience,FARM DONKEYS,Foal (named by audience),-tje,CHARACTER,Foal,"Born after the fire in Episode 2, she has never known a world of Humans. She just wants to play. She's very naive.",female,"""Whoppee!"" ""WHOA"" ""UGH""  

What if I want to play?"
Fresh Ass,Character,Fresh Ass,Verse Ezel,CHARACTER,Fresh;Uncle Fresh;Aunty Fresh;Comrade Fresh;Brother Fresh;Sister Fresh,,,
Furry Ass,Character,Furry Ass,Harige Ezel,CHARACTER,Furry;Uncle Furry;Aunty Furry;Comrade Furry;Brother Furry;Sister Furry,,,
Gaunt Ass,x,Gaunt Ass,Beenderige Ezel,CHARACTER,Gaunt;Uncle Gaunt;Aunty Gaunt;Comrade Gaunt;Brother Gaunt;Sister Gaunt,,,
Gloomy Ass,Character,Gloomy Ass,Duistere Ezel,CHARACTER,Gloomy;Uncle Gloomy;Aunty Gloomy;Comrade Gloomy;Brother Gloomy;Sister Gloomy,,,
Golden Ass,Character,Golden Ass,Gouden Ezel,CHARACTER,Golden;Uncle Golden;Aunty Golden;Comrade Golden;Brother Golden;Sister Golden,,,
Grandma Kulan,Character,Grandma Kulan,Grootmoe Vermeulen,CHARACTER,Grandma;Kulan,"An old woman who looks after her grandson. She thinks donkeys have no souls and are stupid. After Joey dies in Ep2, she becomes sad and cherishes her memories of their last afternoon visiting donkeys by going to the Zoo, or going to the Circus. Easter Egg: If the Circus, she ultimately gets a job as a janitor at Derriere's Factory as a way to keep herself busy.",female,
Greedy Ass,Character,Greedy Ass,Inhalige Ezel,CHARACTER,Greedy;Uncle Greedy;Aunty Greedy;Comrade Greedy;Brother Greedy;Sister Greedy,,,
Gullible Ass,Character,Gullible Ass,Goedgelovige Ezel,CHARACTER,Gullible;Uncle Gullible;Aunty Gullible;Comrade Gullible;Brother Gullible;Sister Gullible,,,
Hairy Ass,Character,Hairy Ass,Stoppelige Ezel,CHARACTER,Hairy;Uncle Hairy;Aunty Hairy;Comrade Hairy;Brother Hairy;Sister Hairy,,,
Happy Ass,Character,Happy Ass,Blije Ezel,CHARACTER,Happy;Uncle Happy;Aunty Happy;Comrade Happy;Brother Happy;Sister Happy,,,
Hard Ass,Character,Hard Ass,Bikkelharde Ezel,CHARACTER,Hard;Hardie;Uncle Hard;Aunty Hard;Comrade Hard;Brother Hard;Sister Hard,"Strong, stoic, and blunt. Willing to make sacrifices to protect the herd.",male,Short sentence.  Very direct.  (Ernest Hemingway-esque.)
Hasty Ass,Character,Hasty Ass,Haastge Ezel,CHARACTER,Hasty;Uncle Hasty;Aunty Hasty;Comrade Hasty;Brother Hasty;Sister Hasty,,,
Haul Ass,Character,Haul Ass,Sleur Ezel,CHARACTER,Haul;Uncle Haul;Aunty Haul;Comrade Haul;Brother Haul;Sister Haul,,,
Haw,Character,Haw,Haaa,CHARACTER,,,,
Healthy Ass,Character,Healthy Ass,Gezonde Ezel,CHARACTER,Healthy;Uncle Healthy;Aunty Healthy;Comrade Healthy;Brother Healthy;Sister Healthy,,,
Hee,The Gods,Hee,Hieee,CHARACTER,,,,
Helpful Ass,x,Helpful Ass,Hulpvaardige Ezel,CHARACTER,Helpful;Uncle Helpful;Aunty Helpful;Comrade Helpful;Brother Helpful;Sister Helpful,,,
Historic Sign,Character,Historic Sign,Historisch Bord,CHARACTER,Historic,,,
Hugh G Butte,MAIN HUMANS,Hugh G. Butte,Egbert K. Vanscheetvelde,CHARACTER,Hugh,Alcoholic Mine boss. His diaries in Ep3 reveal his struggle to keep the Mine alive and his poor management skills. He used Cole's university scholarship money to buy a Boring Machine in an attempt to save the business. He is killed in Ep2 by Hard Ass.,male,
Human,Humans,Human,Mens,CHARACTER,,,,
Janky Ass,Character,Janky Ass,Deficiënte Ezel,CHARACTER,Janky;Uncle Janky;Aunty Janky;Comrade Janky;Brother Janky;Sister Janky,,,
Kick Ass,Character,Kick Ass,Stampgast,CHARACTER,Kick;Kicker;Uncle Kick;Aunty Kick;Comrade Kick;Brother Kick;Sister Kick,Angry and impulsive. The brother of Sick Ass. Carries lots of shame for hurting Humans.,male,"Let's DO THIS THING! 
@#$%&! Emphasizes words in CAPS"
Lazy Ass,Character,Lazy Ass,Luie Zak,CHARACTER,Lazy;Laze;Uncle Lazy;Aunty Lazy;Comrade Lazy;Brother Lazy;Sister Lazy,"A lazy donkey. Very easy going, almost surfer-esque in tone, just here for a good time. Died in the Mine collapse accident 1 year before events of the story started. Mate of Sad Ass.

She is CARE FREE.",female,"""Boredom is freedom"" ""Let's hang out"" ""Cool."""
Left Ass,(Always male),Left Ass,Linker Ezel,CHARACTER,Left;Uncle Left;Aunty Left;Comrade Left;Brother Left;Sister Left,,,
Lofty Ass,Character,Lofty Ass,Opgeblazen Ezel,CHARACTER,Lofty;Uncle Lofty;Aunty Lofty;Comrade Lofty;Brother Lofty;Sister Lofty,,,
Mad Ass,Astral Plane Donkeys,Mad Ass,Gekke Ezel,CHARACTER,Mad;Uncle Mad;Aunty Mad;Comrade Mad;Brother Mad;Sister Mad,,,
Mean Ass,Character,Mean Ass,Stoute Ezel,CHARACTER,Mean;Uncle Mean;Aunty Mean;Comrade Mean;Brother Mean;Sister Mean,,,
Mellow Ass,Character,Mellow Ass,Chille Ezel,CHARACTER,Mellow;Uncle Mellow;Aunty Mellow;Comrade Mellow;Brother Mellow;Sister Mellow,,,
Miner Jenny,Character,Miner Jenny,Mijnwerker Jenny,CHARACTER,Miner;Jenny,"Miner in Butte Mines. She grew up in Bumpkin. She was in a relationship with Cole Butte, but dumped him after he got depressed. She is killed by Hard Ass in Ep 2 while trying to get Hard Ass to save her computer from the fire—a computer that Cole made for her.",female,
Miner With No Legs,Character,Miner With No Legs,Mijnwerker zonder Benen,CHARACTER,Miner,,,
Mme. Derriere,Character,Mme. Derriere,Mevr. Derrière,CHARACTER,Mme.,"Business mogul and entrepreneur. Biggest philanthropist. She has business ventures in science, arts, and goods. Based on her investments, she basically owns Mecha as its de facto dictator. Can shoot animals in public without repercussions. Hypercapitalist.",female,
Mr. Butte,Character,Mr. Butte,Mr. Vanscheetvelde,CHARACTER,Mr.,,,
Nice Ass,Character,Nice Ass,Schoon Beest,CHARACTER,Nice;Nicey;Uncle Nice;Aunty Nice;Comrade Nice;Brother Nice;Sister Nice,"Strong and fast. She loves to plow fields all day. She's energetic, modest, helpful, pure of heart. She would never break a promise.",female,"""Golly"" ""Jeepers!"" ""Gosh"""
Official Sign,Character,Official Sign,Officiëel Bord,CHARACTER,Official,,,
Old Ass,Character,Old Ass,Oude Zak,CHARACTER,Old;Oldie;Uncle Old;Aunty Old;Comrade Old;Brother Old;Sister Old,Classic Marxist/Leninist leader. Inspires the heard in his lofty speeches.,male,"""Now where was I... Right... I was lamenting the struggles of our existence.""

Injustice
Protest
Politics"
Old Sign,Character,Old Sign,Oud Bord,CHARACTER,Old,,,
Peek Ass,Character,Peek Ass,(Peek Ass),CHARACTER,Peek;Uncle Peek;Aunty Peek;Comrade Peek;Brother Peek;Sister Peek,,,
Pig,Character,Pig,Varken,CHARACTER,,,,
Proper Ass,Factory Donkeys (be sure to make a balance of gender between the ones marked with X),Proper Ass,Keurige Ezel,CHARACTER,Proper;Uncle Proper;Aunty Proper;Comrade Proper;Brother Proper;Sister Proper,,,
ProphetMachine F,MACHINES,Prophet-Machine (F),Profetische Machine,CHARACTER,Prophet-Machine,,,
ProphetMachine M,MACHINES,Prophet-Machine (M),Profetische Machine,CHARACTER,Prophet-Machine,,,
Radio Host Marcos,MAIN HUMANS,Radio Host Marcos,DJ Tom,CHARACTER,Radio,Radio interview for Mecha City. Enthusiastic user of Mme. Derriere's beauty products.,,
Resentful Ass,x,Resentful Ass,Wrokkige Ezel,CHARACTER,Resentful;Uncle Resentful;Aunty Resentful;Comrade Resentful;Brother Resentful;Sister Resentful,,,
Right Ass,(Always male),Right Ass,Rechter Ezel,CHARACTER,Right;Uncle Right;Aunty Right;Comrade Right;Brother Right;Sister Right,,,
Ringmaster Rico,Character,Ringmaster Rico,Circusdirecteur Baptiste,CHARACTER,Ringmaster;Rico,The Ringmaster of the Big City Circus. He's all about bums in seats. He speaks like Job from Arrested Development.,male,
Risky Ass,Character,Risky Ass,Riskante Ezel,CHARACTER,Risky;Uncle Risky;Aunty Risky;Comrade Risky;Brother Risky;Sister Risky,,,
Sad Ass,Character,Sad Ass,Triestigaard,CHARACTER,Sad;Saddie;Uncle Sad;Aunty Sad;Comrade Sad;Brother Sad;Sister Sad,"Sad. Mourning his lover Lazy who died in the mines. Doesn't have direction in life anymore. He was a Mine donkey until he was sold to the Farm after Lazy died, unable to work anymore. He can be erratic and impulsive, taking out his anger on a car and accidentally starting the major fire of Ep2, or leaving the group behind in Ep5 from the Zoo.",male,"Written as Eeyore
""Oh hullo...""
*whimper*"
Sandy Butte,MAIN HUMANS,Sandy Butte,Smaragd Vanscheetvelde,CHARACTER,Sandy,"Cole's mother. Only appears in a flashback. She leaves home because of her abusive and alcoholic husband, Hugh.",female,
Shaky Ass,Character,Shaky Ass,Bibber Ezel,CHARACTER,Shaky;Uncle Shaky;Aunty Shaky;Comrade Shaky;Brother Shaky;Sister Shaky,,,
Sheep,Circus/Farm Animals,Sheep,Schaap,CHARACTER,,,,
Shifty Ass,Character,Shifty Ass,Ongure Ezel,CHARACTER,Shifty;Uncle Shifty;Aunty Shifty;Comrade Shifty;Brother Shifty;Sister Shifty,,,
Shitty Sign,Character,Shitty Sign,Bord met stront eraan,CHARACTER,Shitty,,,
Sick Ass,Character,Sick Ass,Snot Ezel,CHARACTER,Sick;Sicko;Uncle Sick;Aunty Sick;Comrade Sick;Brother Sick;Sister Sick,"Generally unwell from working in the mine, and later in the rain. Ends up being the chosen Vassal for the Gods to become the sacred Golden Ass.",female,"*cough*

*cough cough*

Everyone interprets and understands the coughs - mostly yes/no answers."
Sign,Signs,Sign,Bord,CHARACTER,,,,
Skinny Ass,x,Skinny Ass,Magere Ezel,CHARACTER,Skinny;Uncle Skinny;Aunty Skinny;Comrade Skinny;Brother Skinny;Sister Skinny,,,
Sleepy Ass,Character,Sleepy Ass,Slaaperige Ezel,CHARACTER,Sleepy;Uncle Sleepy;Aunty Sleepy;Comrade Sleepy;Brother Sleepy;Sister Sleepy,,,
Slow Ass,Character,Slow Ass,Slome Ezel,CHARACTER,Slow;Uncle Slow;Aunty Slow;Comrade Slow;Brother Slow;Sister Slow,"Well-intentioned. Slow moving due to having arthritis. Timid, weary, unconfident. Looks up to Trusty.",male,"stutters every word that has a
b-b-b
p-p-p"
Smart Ass,Character,Smart Ass,Betweter,CHARACTER,Smart;Uncle Smart;Aunty Smart;Comrade Smart;Brother Smart;Sister Smart,"Self-centred, egotistical, strategist. Always has another backup plan. Always looking out for her own (either self or group)",female,"""One...
Two...
Three...
Easy.""
Fuck!
Can't two jennets joke around?"
Smelly Ass,Character,Smelly Ass,Stinkende Ezel,CHARACTER,Smelly;Uncle Smelly;Aunty Smelly;Comrade Smelly;Brother Smelly;Sister Smelly,,,
Sturdy Ass,Character,Sturdy Ass,Stoere Ezel,CHARACTER,Sturdy;Uncle Sturdy;Aunty Sturdy;Comrade Sturdy;Brother Sturdy;Sister Sturdy,"Overprotective mother. She is pair-bonded with Old Ass. She lost her first daughter Lazy in the mine. She is racist against Machines. Can be overbearing a strict.

In the end, she changes her ways and spreads the story of asses.masses to other farm animals towards starting a greater revolution.",female,"Pious
The Gods
The Ancestors"
Sulky Ass,Character,Sulky Ass,Zielige Ezel,CHARACTER,Sulky;Uncle Sulky;Aunty Sulky;Comrade Sulky;Brother Sulky;Sister Sulky,,,
TankMachine,MACHINES,Tank-Machine,Tank Machine,CHARACTER,,,,
Tender Ass,Character,Tender Ass,Gevoelige Ezel,CHARACTER,Tender;Uncle Tender;Aunty Tender;Comrade Tender;Brother Tender;Sister Tender,,,
THE GODS,Character,THE GODS,DE GODEN,CHARACTER,THE,,,
The Masses,Character,The Masses,De Massa,CHARACTER,The,,,
Thirsty Ass,Character,Thirsty Ass,Dorstlap,CHARACTER,Thirsty;Uncle Thirsty;Aunty Thirsty;Comrade Thirsty;Brother Thirsty;Sister Thirsty,"Older, a bit lecherous. Generally positive. Mostly interested in doing whatever Nice Ass is doing. Castrated. Dreams of starting a small business in the form of a Bar, called Bottom's Up",male,"Southern drawl, Cowboy or ruralite
""Yee haw""
""Git goin'""
Puns on water"
Tight Ass,Character,Tight Ass,Strakke Ezel,CHARACTER,Tight;Uncle Tight;Aunty Tight;Comrade Tight;Brother Tight;Sister Tight,,,
Total Ass,Character,Total Ass,Totale Ezel,CHARACTER,Total;Uncle Total;Aunty Total;Comrade Total;Brother Total;Sister Total,,,
TractorMachine,MACHINES,Tractor-Machine,Traktor Machine,CHARACTER,,,,
Tragic Ass,x,Tragic Ass,Weemoedige Ezel,CHARACTER,Tragic;Uncle Tragic;Aunty Tragic;Comrade Tragic;Brother Tragic;Sister Tragic,,,
Trippy Ass,Character,Trippy Ass,Trippende Ezel,CHARACTER,Trippy;Uncle Trippy;Aunty Trippy;Comrade Trippy;Brother Trippy;Sister Trippy,,,
TruckMachine,MACHINES,Truck-Machine,Camion Machine,CHARACTER,,,,
Trusty Ass,Character,Trusty Ass,Trouwe Zak,CHARACTER,Trusty;Uncle Trusty;Aunty Trusty;Comrade Trusty;Brother Trusty;Sister Trusty,"First met as more of a listener than a leader, she is accepted as Old Ass's second in command. When she dies, she longs to be reassigned so that she can become a better leader.",female,Never speaks until Ep 8.
Ugly Ass,Character,Ugly Ass,Lelijke Ezel,CHARACTER,Ugly;Uncle Ugly;Aunty Ugly;Comrade Ugly;Brother Ugly;Sister Ugly,,,
Warning Sign,Character,Warning Sign,Waarschuwingsbord,CHARACTER,Warning,,,
Weepy Ass,Character,Weepy Ass,Huilerige Ezel,CHARACTER,Weepy;Uncle Weepy;Aunty Weepy;Comrade Weepy;Brother Weepy;Sister Weepy,,,
Welcome Sign,Character,Welcome Sign,Welkomsbord,CHARACTER,Welcome,,,
Wild Ass,Character,Wild Ass,Wilde Ezel,CHARACTER,Wild;Uncle Wild;Aunty Wild;Comrade Wild;Brother Wild;Sister Wild,,,
Zookeeper Rose,Character,Zookeeper Rose,Dierendokter Dina,CHARACTER,Zookeeper;Rose,A Zookkeeper at the Mecha City Zoo. She is very chipper and enthusiastic about everything. But she also has no morals and makes a deal with Derriere to give the donkeys over in exchange for money to buy a new phone.,female,
Astral Plane,WORLD,Astral Plane,het Astrale Hiernamaals,LOCATION,Astral,,,
Bumpkin Village,WORLD,Bumpkin Village,Klotegem,LOCATION,Bumpkin,,,
Fannyside,WORLD,Fannyside,Muilegem,LOCATION,,,,
Fannyside Farm,WORLD,Fannyside Farm,De Boerderij van Muilegem,LOCATION,Fannyside,,,
Mecha City,WORLD,Mecha City,Mechalen,LOCATION,Mecha,,,
Reassignment,WORLD,Reassignment,Heraanstelling,LOCATION,,,,
Song of Ascension,WORLD,Song of Ascension,ezelenhemelvaartszangderzielen,LOCATION,Song,,,
hee haw,ロバート – マシン,hee haw,iaën / iii aaa ia ia,OTHER,hee,,,
Humans,TERM,Humans,Mensen,TERM,,,,
Comrade,CHARACTER,Comrade,Kameraad,CHARACTER,,,,
Machines,TERM,Machines,Machines,TERM,,,,
Protest,TERM,Protest,Protest,TERM,,,,
Herd,TERM,Herd,Kudde,TERM,,,,
Heritage Stable,LOCATION,Heritage Stable,Erfgoedshoeve,LOCATION,,,,
Outhouse,TERM,Outhouse,Hudo,TERM,,,,
Purple Stuff,TERM,Purple Stuff,Paarse Spul,TERM,,,,
Comrades,CHARACTER,Comrades,Kameraden,CHARACTER,,,,
Industry Coal Mines,LOCATION,Industry Coal Mines,Industrie,LOCATION,,,,
Mill and Granary,LOCATION,Mill and Granary,Molen,LOCATION,,,,
Well,TERM,Well,Bron van Ya'Fur,TERM,,,,
Miners,LOCATION,Miners,Mijn-Ezels,LOCATION,,,,
Long Way,TERM,Long Way,Lange Weg,TERM,,,,
Mother,CHARACTER,Mother,Moeder,CHARACTER,,,,
Stable,LOCATION,Stable,Stal,LOCATION,,,,
Newbie,TERM,Newbie,Nieuweling,TERM,,,,
Concert,TERM,Concert,Concert,TERM,,,,
Revolution,TERM,Revolution,Revolutie,TERM,,,,
Freedom,TERM,Freedom,Vrijheid,TERM,,,,
Mill,LOCATION,Mill,Molen,LOCATION,,,,
Mines,LOCATION,Mines,Mijnen,LOCATION,,,,
Needle,TERM,Needle,Spuit,TERM,,,,
Computer,TERM,Computer,Computer,TERM,,,,
Rocks,TERM,Rocks,Stenen-spel,TERM,,,,
Boredom,TERM,Boredom,Verveling,TERM,,,,
Newbies,TERM,Newbies,Nieuwkomertjes,TERM,,,,
Comrade Trusty,CHARACTER,Comrade Trusty,Kameraad Trouwe,CHARACTER,,,,
Ass Soul,TERM,Ass Soul,Astrale Hiernamaals,TERM,,,,
Herds,TERM,Herds,Kuddes,TERM,,,,
Plan C,TERM,Plan C,Plan C,TERM,,,,
Ancestors,TERM,Ancestors,Voorouders,TERM,,,,
Uncle Sad Ass,CHARACTER,Uncle Sad Ass,Nonkel Triestigaard,CHARACTER,,,,
Fire,TERM,Fire,Vuur,TERM,,,,
Jobs,TERM,Jobs,Beroepen,TERM,,,,
City Bank,LOCATION,City Bank,Stadsbank,LOCATION,,,,
Computers,TERM,Computers,Computers,TERM,,,,
Protests,TERM,Protests,Protesten,TERM,,,,
Pond,LOCATION,Pond,Vijver,LOCATION,,,,
Hunger Strike,TERM,Hunger Strike,Hongerstaking,TERM,,,,
Ass Souls,TERM,Ass Souls,Ezel Zielen,TERM,,,,
Mountain Trail,LOCATION,Mountain Trail,Lange Weg,LOCATION,,,,
Double Kick,TERM,Double Kick,Dubbele Stamp,TERM,,,,
Pond of Hehehehe,LOCATION,Pond of Hehehehe,Vijver van Vermaak,LOCATION,,,,
Loser,TERM,Loser,Loser,TERM,,,,
History,TERM,History,Geschiedenis,TERM,,,,
