index,episode,sheet,speaker,english,dutch
16,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,"We'll add up your scores at the end of the week, to find out who wins.",Aan het einde van de week tellen we jullie scores op om te zien wie wint!
17,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,I'll go open the gate and then we'll get started.,Ik ga de poort opendoen en we beginnen.
18,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,Get ready to meet the visitors.,Maak je klaar om de bezoekers te ontmoeten.
19,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,Those TOURISTS with the colourful Hawaiian shirts love it when you turn Left and Right to give them a good look at you.,"Die TOERISTEN met hun flodder-hemdjes aan, HOUDEN er van als je ze goed aankijkt door Links en Rechts te draaien."
20,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,THE TEACHERS with clip boards like it when you demonstrate a classic donkey Kick!,De LEERKRACHTEN met hun schoolboeken kijken op wanneer je een klassieke Ezel Stoot geeft!
21,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,"Those lab-coat wearing RESEARCHERS are fascinated with animal behaviour, so show them a Dust Bath!","En die stoffige ONDERZOEKERS met hun labo-jassen zijn tuk op dierengedrag, dus geef ze een Stofbad!"
22,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,And of course that OLD LADY who is always here just wants to be Listened to.,En dan is natuurlijk dat oude dametje die het gewoon leuk vind als je naar haar luistert.
23,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,"You got that memorized, right?","Je hebt dat toch onthouden, hé?"
24,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,Attention spans aren't what they used to be!,Aandachtig blijven is toch niet meer wat het geweest is!
25,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,So you have to be quick to catch the visitors before they get bored.,Dus. Wees snel bij de bezoekers voordat ze verveeld geraken.
26,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,"Oh, Achilles!","O, Achilles!"
27,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,I want you to have an equal chance of winning.,Ik wil dat je ook kans hebt om te winnen.
28,E5,E5_Zoo_Introduction_localizatio,Zookeeper Rose,"If you need any extra Ointment for your joints to keep up with the others, just come find me.","Als je extra zalf voor je gewrichten nodig hebt, kom dan maar naar mij."
29,E5,E5_ZooMain_localization,Zookeeper Rose,Get your Ointment!,Ga je zalf halen!
30,E5,E5_ZooMain_localization,Zookeeper Rose,Your joints look good!,Je gewrichten zien er goed uit!
31,E5,E5_ZooMain_localization,Zookeeper Rose,GOOOODDDD MORNING ASSSSSSES!,GOOOOOEEEEEIEMORGEN EZELTJES!
32,E5,E5_ZooMain_localization,Zookeeper Rose,Superb work yesterday!,Puik werk gisteren!
33,E5,E5_ZooMain_localization,Zookeeper Rose,The current leader is...,De koploper van vandaag wordt...
34,E5,E5_ZooMain_localization,Zookeeper Rose,Sophie! Everyone can tell how smart she is!,Sofie! Iedereen ziet hoe pienter ze wel niet is.
35,E5,E5_ZooMain_localization,Zookeeper Rose,The Hulk! Who doesn't love a big donkey?,De Jerommeke! Iedereen vindt een reuze-Ezel leuk!
36,E5,E5_ZooMain_localization,Zookeeper Rose,"Littlefoot, you are kick-starting the race for Ass of the Week!","Platvoet, jij trapt deze editie van Ezel van de Week af!"
37,E5,E5_ZooMain_localization,Zookeeper Rose,Eeyore! Everyone wants to cheer you on!,Iejoor! Iedereen wilt je aanmoedigen!
38,E5,E5_ZooMain_localization,Zookeeper Rose,Achilles! That ointment is really making a difference!,Achilles! Die zalf heeft precies een verschil gemaakt!
39,E5,E5_ZooMain_localization,Zookeeper Rose,The crowd is arriving and it'll be just as busy as yesterday!,Het volk stroomt binnen en het word net zo druk als gisteren!
40,E5,E5_ZooMain_localization,Zookeeper Rose,You know what to do...,Je weet wat er je te doen staat...
41,E5,E5_ZooMain_localization,Zookeeper Rose,TOURISTS love it when you turn Left and Right to give them a good look at you.,"TOERISTEN vinden het GEWELDIG wanneer je Links en Rechts draait, zodat ze je goed kunnen zien."
42,E5,E5_ZooMain_localization,Zookeeper Rose,TEACHERS like it when you do a donkey Kick!,LEERKRACHTEN vinden een Stamp van de Ezel geweldig!
43,E5,E5_ZooMain_localization,Zookeeper Rose,RESEARCHERS want to see a Dust Bath!,ONDERZOEKERS willen een Stofbad zien!
44,E5,E5_ZooMain_localization,Zookeeper Rose,And of course that OLD LADY who is always here just wants to be Listened to.,En natuurlijk dat OUDE VROUWTJE die gewoon even wat gehoor zoekt.
45,E5,E5_ZooMain_localization,Zookeeper Rose,GOOOODDDD MORNING ASSSSSSES!,GOOOOOEEEEEIEMORGEN EZELTJES!
46,E5,E5_ZooMain_localization,Zookeeper Rose,The current leader is...,De koploper van vandaag is...
47,E5,E5_ZooMain_localization,Zookeeper Rose,"Sophie, your guts and guile make you a star!","Sofie, jouw lef en presence maken van jou een ster!"
48,E5,E5_ZooMain_localization,Zookeeper Rose,The Hulk has a massive advantage!,De Jerommeke heeft het grote voordeel vandaag!
49,E5,E5_ZooMain_localization,Zookeeper Rose,"Littlefoot, people are hooked on you!","Platvoet, de mensen zijn zot van jou!"
50,E5,E5_ZooMain_localization,Zookeeper Rose,"Eeyore, even YOU have to smile at how well you're doing.","Iejoor, zelfs jij moet toch kunnen pronken met hoe goed je 't wel niet deed."
51,E5,E5_ZooMain_localization,Zookeeper Rose,"Achilles, keep up the hard work!","Achilles, doe zo verder!"
52,E5,E5_ZooMain_localization,Zookeeper Rose,Wowzer! There's a long line outside the main gates.,Amai! Er staat weer een lange rij buiten de poort.
53,E5,E5_ZooMain_localization,Zookeeper Rose,I met some SUPER FRIENDLY PEOPLE who told me they LOVE it when donkeys Lie Down and look cute.,Ik heb een paar SUPERLIEVE MENSEN ontmoet die zeiden dat ze 't FANTASTISCH vinden wanneer Ezeltjes schattig gaan liggen.
54,E5,E5_ZooMain_localization,Zookeeper Rose,Now get out there and show those Visitors how adorable you can be.,Dus komaan — ga naar buiten en toon de bezoekers hoe schattig jullie wel niet kunnen zijn.
55,E5,E5_ZooMain_localization,Zookeeper Rose,GOOOODDDD MORNING ASSSSSSES!,GOOOOOEEEEEIEMORGEN EZELTJES!
56,E5,E5_ZooMain_localization,Zookeeper Rose,Visitor attendance is rising... and so is my enthusiasm about who will be Ass of the Week!,Het bezoekersaantal stijgt...alsook mijn enthousiasme over wie de volgende Ezel van de Week wordt!
57,E5,E5_ZooMain_localization,Zookeeper Rose,The current leader is...,De baas van vandaag is...
58,E5,E5_ZooMain_localization,Zookeeper Rose,"Sophie! You think you're pretty clever, don't you?","Sofie! Jij vindt jezelf wel slim, niet?"
59,E5,E5_ZooMain_localization,Zookeeper Rose,"Hulk, my respect for you is growing!","Jerommeke, mijn respect voor jou groeit alsmaar!"
60,E5,E5_ZooMain_localization,Zookeeper Rose,"Littlefoot, you are running away with the competition!","Platvoet, jij neemt het voortouw op de concurrentie!"
61,E5,E5_ZooMain_localization,Zookeeper Rose,"Eeyore, I want to give you a hug.","Iejoor, jou wil ik knuffelen."
62,E5,E5_ZooMain_localization,Zookeeper Rose,"Achilles, people are spinning on their heels to come see you!","Achilles, mensen staan te popelen om je te kunnen zien!"
63,E5,E5_ZooMain_localization,Zookeeper Rose,Guess what?,En raad eens?
64,E5,E5_ZooMain_localization,Zookeeper Rose,There are CHILDREN coming today and they love it when you Bray!,Er komen vandaag KINDEREN langs en die vinden het zo fijn wanneer je BALKT.
65,E5,E5_ZooMain_localization,Zookeeper Rose,So be loud!,Dus zet het huis op stelten!
66,E5,E5_ZooMain_localization,Zookeeper Rose,And don't bite anyone...,En niemand bijten...
67,E5,E5_ZooMain_localization,Zookeeper Rose,GOOOODDDD MORNING ASSSSSSES!,GOOOOOEEEEEIEMORGEN EZELTJES!
68,E5,E5_ZooMain_localization,Zookeeper Rose,"Wow, you all look tired!","Wow, jullie zien er allemaal afgepeigerd uit!"
69,E5,E5_ZooMain_localization,Zookeeper Rose,Let's see whose in LAST place...,Laten we kijken wie er LAATSTE in het klassement staat...
70,E5,E5_ZooMain_localization,Zookeeper Rose,"Sophie! You're not as popular this week—though knowing you, I'm sure you'll come from behind and steal the win!",Sofie! Jij bent toch niet zo populair deze week — maar jou kennende kom je er plots weer bovenop met een overwinning!
71,E5,E5_ZooMain_localization,Zookeeper Rose,"You're not green anymore The Hulk, you should have more control out there!","Jij ziet er niet meer groen uit, Jerommeke, jij hoort dit beter onder controle te hebben!"
72,E5,E5_ZooMain_localization,Zookeeper Rose,You're tripping all over yourself out there Littlefoot!,"Platvoet, jij sukkelt over je eigen hoeven!"
73,E5,E5_ZooMain_localization,Zookeeper Rose,"Oh Eeyore, don't feel too badly, this could happen to any Ass!","En Iejoor, trek het je niet te veel aan. Dit kan iedere Ezel overkomen!"
74,E5,E5_ZooMain_localization,Zookeeper Rose,Achilles! I guess everyone has a weakness...,Achilles! Lijkt dat iedereen zijn zwakke puntjes heeft...
75,E5,E5_ZooMain_localization,Zookeeper Rose,I have some more good news to give you a boost!\n,Ik heb wat goed nieuws dat jullie een boost gaat geven!
76,E5,E5_ZooMain_localization,Zookeeper Rose,I added some new elements to make the paddock feel more like your rugged natural habitat.,"Ik heb wat nieuwe dingen aan jullie stal toegevoegd, zodat het meer op jullie ruwe natuurlijke habitat lijkt."
77,E5,E5_ZooMain_localization,Zookeeper Rose,And just in time! Today we've got some INFLUENCERS coming to help boost the social media for the Zoo.,En dat net op tijd! Vandaag komen er wat INFLUENCERS langs om de sociale media van onze Dierentuin wat kracht bij te zetten.
78,E5,E5_ZooMain_localization,Zookeeper Rose,"When you see them with their phones, be sure to pull off some Dance moves!","Wanneer je ze met hun GSM ziet, zorg maar dat je een ""Danske Planceert""!"
79,E5,E5_ZooMain_localization,Zookeeper Rose,GOOOODDDD MORNING ASSSSSSES!,GOOOOOEEEEEIEMORGEN EZELTJES!
80,E5,E5_ZooMain_localization,Zookeeper Rose,The Ass in SECOND place is...,De Ezel op de TWEEDE plaats is...
81,E5,E5_ZooMain_localization,Zookeeper Rose,Sophie! I know that's going to make you even more competitive...,Sofie! Ik weet dat dit de competitie zal aanzwengelen...
82,E5,E5_ZooMain_localization,Zookeeper Rose,The Hulk! But don't get angry—,Ons Jerommeke! Maar houd jullie rustig—
83,E5,E5_ZooMain_localization,Zookeeper Rose,I have a feeling you're gonna smash through second place and come out on top!,Ik heb het gevoel dat jij het nog tot de eerste plek gaat schoppen!
84,E5,E5_ZooMain_localization,Zookeeper Rose,Littlefoot! You're one small step from first place! Get it!,Platvoet! Kleine stap verwijderd van eerste plaats! Pakt ze!
85,E5,E5_ZooMain_localization,Zookeeper Rose,Eeyore! It really feels like you're holding back...,Iejoor! Het voelt een beetje alsof je je verstopt...
86,E5,E5_ZooMain_localization,Zookeeper Rose,You gotta let loose and show the world who you really are!,Laat los en laat aan de wereld zien wie je bent!
87,E5,E5_ZooMain_localization,Zookeeper Rose,"Achilles! But don't be distressed, there's still time to win.","Achilles! Maak je geen zorgen, er is nog tijd om te winnen."
88,E5,E5_ZooMain_localization,Zookeeper Rose,"With all this attention, the Official Zoo PHOTOGRAPHERS are coming today!","Dankzij deze hele furore, komen de officiële FOTOGRAFEN VAN DE DIERENTUIN vandaag langs!"
89,E5,E5_ZooMain_localization,Zookeeper Rose,They love getting action shots so don't forget to Jump three times when you see them!,Ze hebben graag action shots dus vergeet niet driemaal te springen wanneer jullie ze zien!
90,E5,E5_ZooMain_localization,Zookeeper Rose,Show them what JOY looks like.,Toon ze hoe VREUGDE er uit ziet.
91,E5,E5_ZooMain_localization,Zookeeper Rose,EVERYONE STAY CALM.,BLIJF KALM IEDEREEN.
92,E5,E5_ZooMain_localization,Zookeeper Rose,"It seems that one of our own, dearest Eeyore, has ESCAPED from the Zoo...",Het lijkt er op dat onze Iejoor van deze Dierentuin ONTSNAPT is...
93,E5,E5_ZooMain_localization,Zookeeper Rose,WHAT NOW?!,WAT?!
94,E5,E5_ZooMain_localization,Zookeeper Rose,...Oh.,...O...
95,E5,E5_ZooMain_localization,Zookeeper Rose,"Yes, this is Zookeeper Rose.","Ja, dit is Dierendokter Dina."
96,E5,E5_ZooMain_localization,Zookeeper Rose,...The Zoo's Board of Directors are coming to meet the Ass of the Week?,...De Raad van Bestuur van de Dierentuin komt om de Ezel van de Week ontmoeten?
97,E5,E5_ZooMain_localization,Zookeeper Rose,...NOW?,...NU?
98,E5,E5_ZooMain_localization,Zookeeper Rose,Oh no...,O nee...
99,E5,E5_ZooMain_localization,Zookeeper Rose,They're gonna find out Eeyore's gone...,Ze gaan te weten komen dat Iejoor is ontsnapt...
100,E5,E5_ZooMain_localization,Zookeeper Rose,We'll lose everything we've worked for...,Alles waarvoor we gewerkt hebben... weg...
101,E5,E5_ZooMain_localization,Zookeeper Rose,And I'll get FIRED!,En ik zal ONTSLAGEN worden!
102,E5,E5_ZooMain_localization,Zookeeper Rose,Unless...,Tenzij...
103,E5,E5_ZooMain_localization,Zookeeper Rose,The BOARD OF DIRECTORS love it when you get intimate and Nuzzle them!,De RAAD VAN BESTUUR wilt dat jullie gezellig hun komt Knuffelen!
104,E5,E5_ZooMain_localization,Zookeeper Rose,"Don't worry about getting their suits messy, they're the ones to impress today.",Maak je geen zorgen over hun maatpakken vuil te maken.
105,E5,E5_ZooMain_localization,Zookeeper Rose,"If you move fast, maybe they won't notice there's only four of you!","Als jullie snel zijn, zien ze misschien niet dat er maar vier van jullie zijn!"
106,E5,E5_ZooMain_localization,Zookeeper Rose,GOOOOD MORNING ASSES!,GOOOOOEEEEEIEMORGEN EZELTJES!
107,E5,E5_ZooMain_localization,Zookeeper Rose,You've all been working so hard and finally today we'll find out who's going to be Ass of the Week.,Jullie hebben allemaal hard gewerkt. Vandaag ontdekken wie Ezel van de Week zal zijn.
108,E5,E5_ZooMain_localization,Zookeeper Rose,"Hi there, Zookeeper Rose speaking!","Hallo, dit is Dierendokter Dina!"
109,E5,E5_ZooMain_localization,Zookeeper Rose,What's that?,Wat zegt u?
110,E5,E5_ZooMain_localization,Zookeeper Rose,The Zoo's Board of Directors are doing a site visit to meet the Ass of the Week?,De Raad van Bestuur van de Dierentuin gaat vandaag op site om de Ezel van de Week te ontmoeten?
111,E5,E5_ZooMain_localization,Zookeeper Rose,And they're interested in reallocating more resources to our corner of the Zoo?,En ze overwegen meer geld en middelen naar ons deel van de dierentuin te sturen?
112,E5,E5_ZooMain_localization,Zookeeper Rose,More hay?,Meer hooi?
113,E5,E5_ZooMain_localization,Zookeeper Rose,More ointment?,Meer zalf?
114,E5,E5_ZooMain_localization,Zookeeper Rose,That's PERFECT!,GEWELDIG!
115,E5,E5_ZooMain_localization,Zookeeper Rose,Thanks!,"Merci, hé!"
116,E5,E5_ZooMain_localization,Zookeeper Rose,Listen up!,"Oké, luister!"
117,E5,E5_ZooMain_localization,Zookeeper Rose,The BOARD OF DIRECTORS love it when you get intimate and Nuzzle them!,De RAAD VAN BESTUUR wilt dat jullie knus hun komt Knuffelen!
118,E5,E5_ZooMain_localization,Zookeeper Rose,Get out there and make sure they leave here with full hearts and empty wallets!,Doe jullie best en zorg dat die mensen hier met volle harten en lege zakken weggaan!
119,E5,E5_ZooCapture_localization,Zookeeper Rose,Times up! The results are in!,De tijd is op! We hebben de resultaten!
120,E5,E5_ZooCapture_localization,Zookeeper Rose,"You know if it were up to me you would all be Ass of the Week, but...","Moest het aan mij liggen zouden jullie allemaal Ezel van de Week zijn, maar..."
121,E5,E5_ZooCapture_localization,Zookeeper Rose,We only had one plaque made.,We hebben uiteindelijk maar één plakkaat.
122,E5,E5_ZooCapture_localization,Zookeeper Rose,So the winner is:,"Dus, de winnaar:"
123,E5,E5_ZooCapture_localization,Zookeeper Rose,{$String}!,{$String}!
124,E5,E5_ZooCapture_localization,Zookeeper Rose,She's the fan favourite!,De absolute fanfavoriet!
125,E5,E5_ZooCapture_localization,Zookeeper Rose,What a monumental achievement!,Wat een fantatische prestatie!
126,E5,E5_ZooCapture_localization,Zookeeper Rose,Congratulations on a banner week!,Gefeliciteerd met je topweek!
127,E5,E5_ZooCapture_localization,Zookeeper Rose,"You kicked Ass! Now you can step into the role of a winner, and walk with pride.",Absolute verwoesting! Nu kan je eindelijk in het pad van de winnaars treden.
128,E5,E5_ZooCapture_localization,Zookeeper Rose,Your vulnerability turned out to be your greatest strength!,Jouw tederheid was uiteindelijk je grootste voordeel!
129,E5,E5_ZooCapture_localization,Zookeeper Rose,You're a real warrior!,Een echte strijder!
130,E5,E5_ZooCapture_localization,Zookeeper Rose,You're late!,Je bent te laat!
131,E5,E5_ZooCapture_localization,Zookeeper Rose,One of them escaped last night.,Iemand is gisterenavond ontsnapt.
132,E5,E5_ZooCapture_localization,Zookeeper Rose,Please? Isn't four enough?,Toe? Is vier niet genoeg?
133,E5,E5_ZooCapture_localization,Zookeeper Rose,You're late!,Je bent te laat!
134,E5,E5_ZooCapture_localization,Zookeeper Rose,Yes.,Ja.
135,E5,E5_ZooCapture_localization,Zookeeper Rose,I'm sorry donkeys.,Het spijt me ezeltjes.
136,E5,E5_ZooCapture_localization,Zookeeper Rose,"I love you all so much, but I need the cash...","Ik hou zo veel van jullie allemaal, maar ik heb het geld nodig..."
137,E5,E5_ZooCapture_localization,Zookeeper Rose,I need to buy a new phone...,Ik moet een nieuwe GSM kopen...
138,E5,E5_ZooCapture_localization,Zookeeper Rose,They told me they are going to take really good care of you!,Ze verzekerden me dat ze goed voor jullie gingen zorgen!
139,E5,E5_ZooCapture_localization,Zookeeper Rose,*sniff*,*snif snif*
